股票代码,开始时间,结束时间,成交量,成交额,开盘价,最低价,最高价,收盘价,开盘价（前复权）,最低价（前复权）,最高价（前复权）,收盘价（前复权）,开盘价（后复权）,最低价（后复权）,最高价（后复权）,收盘价（后复权）
603388,2017-03-24,2017-03-25,10175,176959.0,14.52,14.52,17.42,17.42,14.52,14.52,17.42,17.42,14.52,14.52,17.42,17.42
603388,2017-03-27,2017-03-28,4174,79974.0,19.16,19.16,19.16,19.16,19.16,19.16,19.16,19.16,19.16,19.16,19.16,19.16
603388,2017-03-28,2017-03-29,100,2108.0,21.08,21.08,21.08,21.08,21.08,21.08,21.08,21.08,21.08,21.08,21.08,21.08
603388,2017-03-29,2017-03-30,2800,64932.0,23.19,23.19,23.19,23.19,23.19,23.19,23.19,23.19,23.19,23.19,23.19,23.19
603388,2017-03-30,2017-03-31,10933,278901.0,25.51,25.51,25.51,25.51,25.51,25.51,25.51,25.51,25.51,25.51,25.51,25.51
603388,2017-03-31,2017-04-01,15592,437512.0,28.06,28.06,28.06,28.06,28.06,28.06,28.06,28.06,28.06,28.06,28.06,28.06
603388,2017-04-05,2017-04-06,10498,324073.0,30.87,30.87,30.87,30.87,30.87,30.87,30.87,30.87,30.87,30.87,30.87,30.87
603388,2017-04-06,2017-04-07,23339,792592.0,33.96,33.96,33.96,33.96,33.96,33.96,33.96,33.96,33.96,33.96,33.96,33.96
603388,2017-04-07,2017-04-08,72830,2720930.0,37.36,37.36,37.36,37.36,37.36,37.36,37.36,37.36,37.36,37.36,37.36,37.36
603388,2017-04-10,2017-04-11,120375,4947410.0,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10
603388,2017-04-11,2017-04-12,10741295,4.66649984E8,43.00,41.23,45.21,45.21,43.00,41.23,45.21,45.21,43.00,41.23,45.21,45.21
603388,2017-04-12,2017-04-13,10505027,4.52718016E8,49.00,40.69,49.00,40.69,49.00,40.69,49.00,40.69,49.00,40.69,49.00,40.69
603388,2017-04-13,2017-04-14,8973456,3.4512E8,38.40,37.66,39.57,38.37,38.40,37.66,39.57,38.37,38.40,37.66,39.57,38.37
603388,2017-04-14,2017-04-15,5696984,2.1511E8,37.80,36.90,38.82,37.33,37.80,36.90,38.82,37.33,37.80,36.90,38.82,37.33
603388,2017-04-17,2017-04-18,5709948,1.95947008E8,35.20,33.60,35.50,33.60,35.20,33.60,35.50,33.60,35.20,33.60,35.50,33.60
603388,2017-04-18,2017-04-19,3003210,1.01513E8,33.61,33.18,34.49,33.24,33.61,33.18,34.49,33.24,33.61,33.18,34.49,33.24
603388,2017-04-19,2017-04-20,4125433,1.4015E8,33.00,32.70,34.89,34.65,33.00,32.70,34.89,34.65,33.00,32.70,34.89,34.65
603388,2017-04-20,2017-04-21,3401162,1.1491E8,34.30,32.84,34.59,33.47,34.30,32.84,34.59,33.47,34.30,32.84,34.59,33.47
603388,2017-04-21,2017-04-22,2304591,7.75964E7,33.12,33.12,34.20,33.66,33.12,33.12,34.20,33.66,33.12,33.12,34.20,33.66
603388,2017-04-24,2017-04-25,2271878,7.40628E7,33.50,31.97,33.50,32.55,33.50,31.97,33.50,32.55,33.50,31.97,33.50,32.55
603388,2017-04-25,2017-04-26,2178180,7.16482E7,32.60,32.31,33.36,32.91,32.60,32.31,33.36,32.91,32.60,32.31,33.36,32.91
603388,2017-04-26,2017-04-27,3965179,1.36027008E8,33.35,33.00,35.50,34.17,33.35,33.00,35.50,34.17,33.35,33.00,35.50,34.17
603388,2017-04-27,2017-04-28,6014236,2.12582E8,33.71,33.44,36.78,36.22,33.71,33.44,36.78,36.22,33.71,33.44,36.78,36.22
603388,2017-04-28,2017-04-29,3266950,1.16701E8,35.88,35.30,36.47,35.66,35.88,35.30,36.47,35.66,35.88,35.30,36.47,35.66
603388,2017-05-02,2017-05-03,2669234,9.37554E7,35.64,34.58,36.24,34.96,35.64,34.58,36.24,34.96,35.64,34.58,36.24,34.96
603388,2017-05-03,2017-05-04,3524472,1.22097E8,34.07,33.75,35.38,35.27,34.07,33.75,35.38,35.27,34.07,33.75,35.38,35.27
603388,2017-05-04,2017-05-05,2338981,8.09814E7,34.95,34.28,35.27,34.31,34.95,34.28,35.27,34.31,34.95,34.28,35.27,34.31
603388,2017-05-05,2017-05-06,2376486,7.97644E7,33.90,32.71,34.32,32.78,33.90,32.71,34.32,32.78,33.90,32.71,34.32,32.78
603388,2017-05-08,2017-05-09,2137643,6.8392896E7,32.51,29.68,33.09,30.63,32.51,29.68,33.09,30.63,32.51,29.68,33.09,30.63
