股票代码,开始时间,结束时间,成交量,成交额,开盘价,最低价,最高价,收盘价,开盘价（前复权）,最低价（前复权）,最高价（前复权）,收盘价（前复权）,开盘价（后复权）,最低价（后复权）,最高价（后复权）,收盘价（后复权）
603689,2017-01-10,2017-01-11,39915,452237.0,11.33,11.33,11.33,11.33,11.33,11.33,11.33,11.33,11.33,11.33,11.33,11.33
603689,2017-01-11,2017-01-12,10500,130830.0,12.46,12.46,12.46,12.46,12.46,12.46,12.46,12.46,12.46,12.46,12.46,12.46
603689,2017-01-12,2017-01-13,27338,374804.0,13.71,13.71,13.71,13.71,13.71,13.71,13.71,13.71,13.71,13.71,13.71,13.71
603689,2017-01-13,2017-01-14,575180,8673710.0,15.08,15.08,15.08,15.08,15.08,15.08,15.08,15.08,15.08,15.08,15.08,15.08
603689,2017-01-16,2017-01-17,17616270,2.88836992E8,16.00,15.90,16.59,16.59,16.00,15.90,16.59,16.59,16.00,15.90,16.59,16.59
603689,2017-01-17,2017-01-18,52185448,9.3708301E8,17.45,17.06,18.25,18.25,17.45,17.06,18.25,18.25,17.45,17.06,18.25,18.25
603689,2017-01-18,2017-01-19,39289058,7.6717498E8,19.41,18.58,20.08,20.08,19.41,18.58,20.08,20.08,19.41,18.58,20.08,20.08
603689,2017-01-19,2017-01-20,39930156,7.4245498E8,18.51,18.07,19.27,18.07,18.51,18.07,19.27,18.07,18.51,18.07,19.27,18.07
603689,2017-01-20,2017-01-21,42799972,7.8534598E8,17.50,17.30,19.39,18.23,17.50,17.30,19.39,18.23,17.50,17.30,19.39,18.23
603689,2017-01-23,2017-01-24,28891106,5.07019008E8,17.85,17.21,18.05,17.53,17.85,17.21,18.05,17.53,17.85,17.21,18.05,17.53
603689,2017-01-24,2017-01-25,26675385,4.48540992E8,17.31,16.20,17.47,16.51,17.31,16.20,17.47,16.51,17.31,16.20,17.47,16.51
603689,2017-01-25,2017-01-26,18585638,3.06531008E8,16.38,16.13,16.75,16.62,16.38,16.13,16.75,16.62,16.38,16.13,16.75,16.62
603689,2017-01-26,2017-01-27,12877701,2.11604992E8,16.56,16.23,16.65,16.39,16.56,16.23,16.65,16.39,16.56,16.23,16.65,16.39
603689,2017-02-03,2017-02-04,11851425,1.95568992E8,16.40,16.31,16.68,16.46,16.40,16.31,16.68,16.46,16.40,16.31,16.68,16.46
