股票代码,开始时间,结束时间,成交量,成交额,开盘价,最低价,最高价,收盘价,开盘价（前复权）,最低价（前复权）,最高价（前复权）,收盘价（前复权）,开盘价（后复权）,最低价（后复权）,最高价（后复权）,收盘价（后复权）
603908,2017-03-07,2017-03-08,10500,247485.0,23.57,23.57,23.57,23.57,23.57,23.57,23.57,23.57,23.57,23.57,23.57,23.57
603908,2017-03-08,2017-03-09,2500,64825.0,25.93,25.93,25.93,25.93,25.93,25.93,25.93,25.93,25.93,25.93,25.93,25.93
603908,2017-03-09,2017-03-10,4500,128340.0,28.52,28.52,28.52,28.52,28.52,28.52,28.52,28.52,28.52,28.52,28.52,28.52
603908,2017-03-10,2017-03-11,5900,185083.0,31.37,31.37,31.37,31.37,31.37,31.37,31.37,31.37,31.37,31.37,31.37,31.37
603908,2017-03-13,2017-03-14,3000,103530.0,34.51,34.51,34.51,34.51,34.51,34.51,34.51,34.51,34.51,34.51,34.51,34.51
603908,2017-03-14,2017-03-15,8100,307476.0,37.96,37.96,37.96,37.96,37.96,37.96,37.96,37.96,37.96,37.96,37.96,37.96
603908,2017-03-15,2017-03-16,10400,434304.0,41.76,41.76,41.76,41.76,41.76,41.76,41.76,41.76,41.76,41.76,41.76,41.76
603908,2017-03-16,2017-03-17,18700,859078.0,45.94,45.94,45.94,45.94,45.94,45.94,45.94,45.94,45.94,45.94,45.94,45.94
603908,2017-03-17,2017-03-18,74400,3759430.0,50.53,50.53,50.53,50.53,50.53,50.53,50.53,50.53,50.53,50.53,50.53,50.53
603908,2017-03-20,2017-03-21,46300,2573350.0,55.58,55.58,55.58,55.58,55.58,55.58,55.58,55.58,55.58,55.58,55.58,55.58
603908,2017-03-21,2017-03-22,61400,3754000.0,61.14,61.14,61.14,61.14,61.14,61.14,61.14,61.14,61.14,61.14,61.14,61.14
603908,2017-03-22,2017-03-23,135034,9081040.0,67.25,67.25,67.25,67.25,67.25,67.25,67.25,67.25,67.25,67.25,67.25,67.25
603908,2017-03-23,2017-03-24,95900,7094680.0,73.98,73.98,73.98,73.98,73.98,73.98,73.98,73.98,73.98,73.98,73.98,73.98
603908,2017-03-24,2017-03-25,3624612,2.94969984E8,81.38,81.01,81.38,81.38,81.38,81.01,81.38,81.38,81.38,81.01,81.38,81.38
603908,2017-03-27,2017-03-28,10284932,8.7269101E8,82.08,80.01,88.30,82.94,82.08,80.01,88.30,82.94,82.08,80.01,88.30,82.94
603908,2017-03-28,2017-03-29,5767286,4.49008992E8,82.00,75.40,82.00,75.48,82.00,75.40,82.00,75.48,82.00,75.40,82.00,75.48
603908,2017-03-29,2017-03-30,4962796,3.53835008E8,73.00,69.62,73.99,70.15,73.00,69.62,73.99,70.15,73.00,69.62,73.99,70.15
603908,2017-03-30,2017-03-31,3582186,2.4947E8,68.50,67.30,71.75,69.21,68.50,67.30,71.75,69.21,68.50,67.30,71.75,69.21
603908,2017-03-31,2017-04-01,3731346,2.45722E8,68.96,63.05,69.95,63.39,68.96,63.05,69.95,63.39,68.96,63.05,69.95,63.39
603908,2017-04-05,2017-04-06,2796799,1.75816992E8,63.16,60.63,64.50,63.89,63.16,60.63,64.50,63.89,63.16,60.63,64.50,63.89
603908,2017-04-06,2017-04-07,2855430,1.84960992E8,63.13,62.66,66.32,64.15,63.13,62.66,66.32,64.15,63.13,62.66,66.32,64.15
603908,2017-04-07,2017-04-08,1976007,1.26737E8,64.42,63.30,65.47,63.42,64.42,63.30,65.47,63.42,64.42,63.30,65.47,63.42
603908,2017-04-10,2017-04-11,3142736,1.86532E8,62.71,57.08,62.71,57.10,62.71,57.08,62.71,57.10,62.71,57.08,62.71,57.10
603908,2017-04-11,2017-04-12,2165313,1.24441E8,56.20,56.00,58.80,58.66,56.20,56.00,58.80,58.66,56.20,56.00,58.80,58.66
603908,2017-04-12,2017-04-13,1587577,9.1151504E7,58.09,56.44,58.48,56.59,58.09,56.44,58.48,56.59,58.09,56.44,58.48,56.59
603908,2017-04-13,2017-04-14,1162409,6.67855E7,56.20,56.20,58.00,57.28,56.20,56.20,58.00,57.28,56.20,56.20,58.00,57.28
603908,2017-04-14,2017-04-15,922500,5.2403E7,56.95,56.33,57.30,56.97,56.95,56.33,57.30,56.97,56.95,56.33,57.30,56.97
603908,2017-04-17,2017-04-18,1810529,9.56996E7,54.74,51.30,54.74,51.62,54.74,51.30,54.74,51.62,54.74,51.30,54.74,51.62
603908,2017-04-18,2017-04-19,939049,4.85786E7,51.20,50.68,52.85,50.86,51.20,50.68,52.85,50.86,51.20,50.68,52.85,50.86
603908,2017-04-19,2017-04-20,1445582,7.5393696E7,50.70,50.61,53.28,52.87,50.70,50.61,53.28,52.87,50.70,50.61,53.28,52.87
603908,2017-04-20,2017-04-21,1175041,6.1822E7,52.60,51.27,53.60,52.95,52.60,51.27,53.60,52.95,52.60,51.27,53.60,52.95
603908,2017-04-21,2017-04-22,527100,2.78553E7,52.53,52.53,53.36,52.81,52.53,52.53,53.36,52.81,52.53,52.53,53.36,52.81
603908,2017-04-24,2017-04-25,763996,4.00036E7,52.45,51.11,53.45,53.07,52.45,51.11,53.45,53.07,52.45,51.11,53.45,53.07
603908,2017-04-25,2017-04-26,824580,4.44611E7,53.30,52.82,54.59,54.09,53.30,52.82,54.59,54.09,53.30,52.82,54.59,54.09
603908,2017-04-26,2017-04-27,831380,4.5188E7,53.55,53.55,54.99,54.18,53.55,53.55,54.99,54.18,53.55,53.55,54.99,54.18
603908,2017-04-27,2017-04-28,2114395,1.15769E8,54.11,51.50,57.40,56.16,54.11,51.50,57.40,56.16,54.11,51.50,57.40,56.16
